Time,MOS,BW,RTT,JIT,DJB,SNR
210,4.384864,83.888,120,77,40,31
211,4.384864,87.312,120,77,40,31
212,4.384864,87.312,120,77,40,31
213,4.384864,83.888,102,78,55,1
214,4.384864,85.6,102,78,55,1
215,4.384864,85.6,102,78,55,1
216,4.384864,85.6,102,78,55,1
217,4.384864,85.6,102,78,55,1
218,4.384864,83.888,130,72,40,31
219,4.384864,87.312,130,72,40,31
220,4.384864,85.6,130,72,40,31
221,4.384864,85.6,130,72,40,31
222,4.384864,85.6,109,77,55,30
223,4.384864,85.6,109,77,55,30
224,4.384864,87.312,109,77,55,30
225,4.384864,83.888,109,77,55,30
226,4.384864,87.312,109,77,55,30
227,4.384864,83.888,109,77,55,30
228,4.384864,85.6,101,68,40,19
229,4.384864,85.6,101,68,40,19
230,4.384864,87.312,101,68,40,19
231,4.384864,83.888,101,68,40,19
232,4.384864,87.312,101,68,40,19
233,4.384864,83.888,101,68,40,19
234,4.384864,87.312,120,75,54,20
235,4.384864,83.888,120,75,54,20
236,4.384864,87.312,120,75,54,20
237,4.384864,83.888,120,75,54,20
238,4.384864,85.6,120,75,54,20
239,4.384864,85.6,120,75,54,20
240,4.384864,85.6,129,73,40,17
241,4.384864,83.888,129,73,40,17
242,4.384864,87.312,129,73,40,17
243,4.384864,83.888,129,73,40,17
244,4.384864,87.312,130,70,40,20
245,4.384864,83.888,130,70,40,20
246,4.384864,85.6,130,70,40,20
247,4.384864,85.6,130,70,40,20
248,4.384864,87.312,130,70,40,20
249,4.384864,83.888,130,70,40,20
250,4.384864,85.6,119,70,40,31
251,4.384864,85.6,119,70,40,31
252,4.384864,87.312,119,70,40,31
253,4.384864,83.888,119,70,40,31
254,4.384864,85.6,119,70,40,31
255,4.384864,85.6,120,70,43,19
256,4.384864,87.312,120,70,43,19
257,4.384864,83.888,120,70,43,19
258,4.384864,85.6,120,70,43,19
259,4.384864,85.6,120,70,43,19
260,4.384864,85.6,120,70,43,19
261,4.384864,85.6,120,70,43,19
262,4.384864,83.888,108,76,53,6
263,4.384864,87.312,108,76,53,6
264,4.384864,87.312,108,76,53,6
265,4.384864,83.888,108,84,43,17
266,4.384864,87.312,108,84,43,17
267,4.384864,82.176,108,84,43,17
268,4.384864,85.6,108,84,43,17
269,4.384864,85.6,131,66,40,21
270,4.384864,87.312,131,66,40,21
271,4.384864,83.888,131,66,40,21
272,4.384864,85.6,131,66,40,21
273,4.384864,83.888,131,66,40,21
274,4.384864,87.312,131,66,40,21
275,4.384864,83.888,131,66,40,21
276,4.384864,87.312,131,66,40,21
277,4.384864,83.888,131,66,40,21
278,4.384864,87.312,131,66,40,21
279,4.384864,83.888,131,66,40,21
280,4.384864,82.176,131,66,40,21
281,4.384864,85.6,131,66,40,21
282,4.384864,87.312,129,67,51,15
283,4.384864,82.176,129,67,51,15
284,4.384864,87.312,129,67,51,15
285,4.384864,83.888,129,67,51,15
286,4.384864,87.312,129,67,51,15
287,4.384864,83.888,129,63,40,23
288,4.384864,87.312,129,63,40,23
289,4.384864,83.888,129,63,40,23
290,4.384864,87.312,129,63,40,23
291,4.384864,83.888,121,64,41,0
292,4.384864,87.312,121,64,41,0
293,4.384864,83.888,121,64,41,0
294,4.384864,89.024,121,64,41,0
295,4.384864,83.888,121,64,41,0
296,4.384864,85.6,121,64,41,0
297,4.384864,83.888,119,73,70,12
298,4.384864,85.6,119,73,70,12
299,4.384864,85.6,119,73,70,12
300,4.384864,87.312,119,73,70,12
301,4.384864,83.888,119,73,70,12
302,4.384864,87.312,119,73,70,12
303,4.384864,83.888,119,73,70,12
304,4.384864,87.312,129,70,59,3
305,4.384864,83.888,129,70,59,3
306,4.384864,87.312,129,70,59,3
307,4.384864,83.888,129,70,59,3
308,4.384864,89.024,130,69,59,16
309,4.384864,82.176,130,69,59,16
310,4.384864,87.312,130,69,59,16
311,4.384864,83.888,130,69,59,16
312,4.384864,85.6,130,69,59,16
313,4.384864,85.6,130,69,59,16
314,4.384864,87.312,130,69,59,16
315,4.384864,83.888,130,65,40,28
316,4.384864,89.024,130,65,40,28
317,4.384864,82.176,130,65,40,28
318,4.384864,87.312,130,65,40,28
319,4.384864,83.888,130,65,40,28
320,4.384864,87.312,130,65,40,28
321,4.384864,83.888,128,71,40,9
322,4.384864,87.312,128,71,40,9
323,4.384864,83.888,128,71,40,9
324,4.384864,87.312,128,71,40,9
325,4.384864,83.888,128,66,40,32
326,4.384864,85.6,128,66,40,32
327,4.384864,85.6,128,66,40,32
328,4.384864,87.312,121,54,68,31
329,4.384864,83.888,121,54,68,31
330,4.384864,89.024,121,54,68,31
331,4.384864,82.176,121,54,68,31
332,4.384864,85.6,109,70,57,5
333,4.384864,85.6,109,70,57,5
334,4.384864,87.312,109,70,57,5
335,4.384864,83.888,109,70,57,5
336,4.384864,85.6,109,70,57,5
337,4.384864,85.6,129,57,57,13
338,4.384864,85.6,129,57,57,13
339,4.384864,85.6,129,57,57,13
340,4.384864,87.312,129,57,57,13
341,4.384864,83.888,129,57,57,13
342,4.384864,85.6,129,55,47,1
343,4.384864,85.6,129,55,47,1
344,4.384864,85.6,129,55,47,1
345,4.384864,85.6,129,55,47,1
346,4.384864,83.888,120,60,57,13
347,4.384864,85.6,120,60,57,13
348,4.384864,87.312,120,60,57,13
349,4.384864,85.6,120,60,57,13
350,4.384864,85.6,120,60,57,13
351,4.384864,83.888,119,58,40,22
352,4.384864,85.6,119,58,40,22
353,4.384864,85.6,119,53,40,23
354,4.384864,85.6,119,53,40,23
355,4.384864,85.6,119,53,40,23
356,4.384864,83.888,119,53,40,23
357,4.384864,87.312,119,53,40,23
358,4.384864,87.312,119,53,40,23
359,4.384864,83.888,119,62,40,33
360,4.384864,85.6,119,62,40,33
361,4.384864,85.6,119,62,40,33
362,4.384864,85.6,119,62,40,33
363,4.384864,85.6,119,62,40,33
364,4.384864,85.6,130,58,40,32
365,4.384864,85.6,130,58,40,32
366,4.384864,87.312,130,58,40,32
367,4.384864,83.888,130,58,40,32
368,4.384864,87.312,130,67,55,31
369,4.384864,83.888,130,67,55,31
370,4.384864,85.6,130,67,55,31
371,4.384864,85.6,130,67,55,31
372,4.384864,83.888,130,67,55,31
373,4.384864,85.6,130,67,55,31
374,4.384864,87.312,121,65,40,32
375,4.384864,83.888,121,65,40,32
376,4.384864,85.6,121,65,40,32
377,4.384864,85.6,121,65,40,32
378,4.384864,87.312,121,65,40,32
379,4.384864,82.176,121,65,40,32
380,4.384864,87.312,121,65,40,32
381,4.384864,83.888,119,71,155,14
382,4.384864,85.6,119,71,155,14
383,4.384864,78.752,119,71,155,14
384,4.384864,89.024,119,71,155,14
385,4.384864,83.888,119,71,155,14
386,4.384864,83.888,119,71,155,14
387,4.384864,92.448,270,169,244,30
388,4.384864,85.6,270,169,244,30
389,4.384864,83.888,270,169,244,30
390,4.384864,85.6,270,169,244,30
391,4.384864,85.6,270,169,244,30
392,4.384864,89.024,118,72,224,23
393,4.384864,83.888,118,72,224,23
394,4.384864,83.888,118,72,224,23
395,4.384864,85.6,118,72,224,23
396,4.384864,87.312,118,72,224,23
397,4.384864,83.888,120,65,204,0
398,4.384864,87.312,120,65,204,0
399,4.384864,83.888,120,65,204,0
400,4.384864,83.888,120,65,204,0
401,4.384864,83.888,120,65,204,0
402,4.384864,87.312,120,65,204,0
403,4.384864,83.888,119,69,184,6
404,4.384864,85.6,119,69,184,6
405,4.384864,83.888,119,69,184,6
406,4.384864,85.6,119,69,184,6
407,4.384864,83.888,119,69,184,6
408,4.384864,87.312,119,69,184,6
409,4.384864,83.888,129,80,164,14
410,4.384864,85.6,129,80,164,14
411,4.384864,85.6,129,80,164,14
412,4.384864,89.024,129,80,164,14
413,4.384864,82.176,129,80,164,14
414,4.384864,61.632,129,80,164,14
415,4.384864,1.712,129,80,164,14
416,4.384864,160.928,119,71,144,22
417,4.384864,85.6,119,71,144,22
418,4.384864,85.6,119,71,144,22
419,4.384864,85.6,119,71,144,22
420,4.384864,85.6,1240,88,124,15
421,4.384864,85.6,1240,88,124,15
422,4.384864,85.6,1240,88,124,15
423,4.384864,85.6,1240,88,124,15
424,4.384864,85.6,1240,88,124,15
425,4.384864,83.888,149,88,104,12
426,4.384864,87.312,149,88,104,12
427,4.384864,85.6,149,88,104,12
428,4.384864,85.6,149,88,104,12
429,4.384864,85.6,149,88,104,12
430,4.384864,85.6,149,88,104,12
431,4.384864,85.6,131,84,84,31
432,4.384864,85.6,131,84,84,31
433,4.384864,85.6,131,84,84,31
434,4.384864,87.312,131,84,84,31
435,4.384864,82.176,131,84,84,31
436,4.384864,87.312,131,84,84,31
437,4.384864,83.888,131,84,84,31
438,4.384864,87.312,131,84,84,31
439,4.384864,68.48,119,76,64,11
440,4.384864,101.008,119,76,64,11
441,4.384864,85.6,119,76,64,11
442,4.384864,87.312,119,76,64,11
443,4.384864,83.888,119,76,64,11
444,4.384864,85.6,119,76,64,11
445,4.384864,85.6,119,84,159,21
446,4.384864,85.6,119,84,159,21
447,4.384864,85.6,119,84,159,21
448,4.384864,85.6,119,84,159,21
449,4.384864,85.6,119,84,159,21
450,4.384864,85.6,119,84,159,21
451,4.384864,83.888,119,84,159,21
452,4.384864,83.888,128,80,139,9
453,4.384864,85.6,128,80,139,9
454,4.384864,87.312,128,80,139,9
455,4.384864,83.888,128,80,139,9
456,4.384864,85.6,128,82,167,20
457,4.384864,85.6,128,82,167,20
458,4.384864,85.6,128,82,167,20
459,4.384864,85.6,128,82,167,20
460,4.384864,87.312,128,82,167,20
461,4.384864,83.888,120,79,147,22
462,4.384864,89.024,120,79,147,22
463,4.384864,82.176,120,79,147,22
464,4.384864,87.312,120,79,147,22
465,4.384864,83.888,120,79,147,22
466,4.384864,85.6,120,79,147,22
467,4.384864,85.6,120,80,157,24
468,4.384864,85.6,120,80,157,24
469,4.384864,85.6,120,80,157,24
470,4.384864,85.6,120,80,157,24
471,4.384864,80.464,120,80,157,24
472,4.384864,87.312,128,68,157,27
473,4.384864,83.888,128,68,157,27
474,4.384864,85.6,128,68,157,27
475,4.384864,85.6,128,68,157,27
476,4.384864,85.6,130,71,137,12
477,4.384864,85.6,130,71,137,12
478,4.384864,85.6,130,71,137,12
479,4.384864,85.6,130,71,137,12
480,4.384864,87.312,130,71,137,12
481,4.384864,83.888,130,71,137,12
482,4.384864,85.6,128,76,155,23
483,4.384864,85.6,128,76,155,23
484,4.384864,85.6,128,76,155,23
485,4.384864,85.6,128,76,155,23
486,4.384864,85.6,128,73,155,24
487,4.384864,85.6,128,73,155,24
488,4.384864,87.312,128,73,155,24
489,4.384864,83.888,128,73,155,24
490,4.384864,85.6,141,65,135,12
491,4.384864,85.6,141,65,135,12
492,4.384864,85.6,141,65,135,12
493,4.384864,85.6,141,65,135,12
494,4.384864,85.6,141,66,115,13
495,4.384864,83.888,141,66,115,13
496,4.384864,85.6,141,66,115,13
497,4.384864,85.6,141,66,115,13
498,4.384864,85.6,141,66,115,13
499,4.384864,85.6,132,65,95,12
500,4.384864,85.6,132,65,95,12
501,4.384864,85.6,132,65,95,12
502,4.384864,85.6,132,65,95,12
503,4.384864,85.6,132,65,95,12
504,4.384864,85.6,132,65,95,12
505,4.384864,85.6,150,65,75,12
506,4.384864,85.6,150,65,75,12
507,4.384864,85.6,150,65,75,12
508,4.384864,85.6,150,65,75,12
509,4.384864,85.6,150,65,75,12
510,4.384864,85.6,140,59,55,14
511,4.384864,85.6,140,59,55,14
512,4.384864,85.6,140,59,55,14
513,4.384864,85.6,140,59,55,14
514,4.384864,83.888,140,59,55,14
515,4.384864,85.6,140,59,55,14
516,4.384864,85.6,150,64,55,22
517,4.384864,85.6,150,64,55,22
518,4.384864,85.6,150,64,55,22
519,4.384864,85.6,150,64,55,22
520,4.384864,83.888,150,64,55,22
521,4.384864,85.6,150,64,55,22
522,4.384864,85.6,129,60,40,18
523,4.384864,83.888,129,60,40,18
524,4.384864,87.312,129,60,40,18
525,4.384864,83.888,129,115,250,4
526,4.384864,85.6,129,115,250,4
527,4.384864,85.6,129,115,250,4
528,4.384864,83.888,129,115,250,4
529,4.384864,85.6,139,67,250,20
530,4.384864,85.6,139,67,250,20
531,4.384864,85.6,139,67,250,20
532,4.384864,85.6,139,67,250,20
533,4.384864,85.6,139,67,250,20
534,4.384864,85.6,139,82,230,12
535,4.384864,85.6,139,82,230,12
536,4.384864,85.6,139,82,230,12
537,4.384864,83.888,139,82,230,12
538,4.384864,85.6,139,82,230,12
539,4.384864,85.6,138,61,210,10
540,4.384864,85.6,138,61,210,10
541,4.384864,85.6,138,61,210,10
542,4.384864,87.312,138,61,210,10
543,4.384864,83.888,138,63,190,21
544,4.384864,82.176,138,63,190,21
545,4.384864,89.024,138,63,190,21
546,4.384864,85.6,138,63,190,21
547,4.384864,82.176,138,63,190,21
548,4.384864,90.736,138,63,190,21
549,4.384864,83.888,138,63,190,21
550,4.384864,85.6,150,71,170,11
551,4.384864,85.6,150,71,170,11
552,4.384864,82.176,150,71,170,11
553,4.384864,89.024,150,71,170,11
554,4.384864,85.6,127,69,150,9
555,4.384864,85.6,127,69,150,9
556,4.384864,85.6,127,69,150,9
557,4.384864,85.6,127,69,150,9
558,4.384864,85.6,127,69,150,9
559,4.384864,83.888,119,68,130,14
560,4.384864,85.6,119,68,130,14
561,4.384864,85.6,119,68,130,14
562,4.384864,87.312,119,56,130,22
563,4.384864,83.888,119,56,130,22
564,4.384864,85.6,119,56,130,22
565,4.384864,85.6,119,56,130,22
566,4.384864,87.312,119,56,130,22
567,4.384864,83.888,119,56,130,22
568,4.384864,85.6,119,56,130,22
569,4.384864,82.176,140,51,90,26
570,4.384864,90.736,140,51,90,26
571,4.384864,83.888,140,51,90,26
572,4.384864,85.6,140,51,90,26
573,4.384864,85.6,140,51,90,26
574,4.384864,85.6,140,51,90,26
575,4.384864,85.6,130,58,70,11
576,4.384864,85.6,130,58,70,11
577,4.384864,83.888,130,58,70,11
578,4.384864,89.024,130,58,70,11
579,4.384864,82.176,130,58,70,11
580,4.384864,87.312,131,56,50,8
581,4.384864,83.888,131,56,50,8
582,4.384864,87.312,131,56,50,8
583,4.384864,83.888,131,56,50,8
584,4.384864,87.312,131,56,50,8
585,4.384864,83.888,150,57,50,14
586,4.384864,87.312,150,57,50,14
587,4.384864,83.888,150,57,50,14
588,4.384864,85.6,150,57,50,14
589,4.384864,85.6,150,57,50,14
590,4.384864,87.312,127,65,40,12
591,4.384864,83.888,127,65,40,12
592,4.384864,85.6,127,65,40,12
593,4.384864,85.6,127,72,48,16
594,4.384864,85.6,127,72,48,16
595,4.384864,85.6,127,72,48,16
596,4.384864,85.6,127,72,48,16
597,4.384864,85.6,127,72,48,16
598,4.384864,87.312,140,50,40,19
599,4.384864,83.888,140,50,40,19
600,4.384864,87.312,140,50,40,19
601,4.384864,83.888,140,50,40,19
602,4.384864,87.312,140,52,40,5
603,4.384864,83.888,140,52,40,5
604,4.384864,85.6,140,52,40,5
605,4.384864,85.6,130,49,40,7
606,4.384864,87.312,130,49,40,7
607,4.384864,83.888,130,49,40,7
608,4.384864,87.312,130,49,40,7
609,4.384864,83.888,130,49,40,7
610,4.384864,87.312,130,49,40,7
611,4.384864,83.888,130,49,40,7
612,4.384864,87.312,130,55,40,25
613,4.384864,83.888,130,55,40,25
614,4.384864,85.6,130,55,40,25
615,4.384864,85.6,130,55,40,25
616,4.384864,87.312,130,55,40,25
617,4.384864,83.888,131,60,157,19
618,4.384864,87.312,131,60,157,19
619,4.384864,83.888,131,60,157,19
620,4.384864,85.6,129,58,137,24
621,4.384864,85.6,129,58,137,24
622,4.384864,87.312,129,58,137,24
623,4.384864,83.888,129,58,137,24
624,4.384864,85.6,129,58,137,24
625,4.384864,85.6,129,69,137,30
626,4.384864,87.312,129,69,137,30
627,4.384864,83.888,129,69,137,30
628,4.384864,87.312,129,69,137,30
629,4.384864,83.888,129,69,137,30
630,4.384864,87.312,129,69,137,30
631,4.384864,83.888,128,54,137,24
632,4.384864,87.312,128,54,137,24
633,4.384864,83.888,128,54,137,24
634,4.384864,87.312,128,54,137,24
635,4.384864,82.176,128,54,137,24
636,4.384864,87.312,128,54,137,24
637,4.384864,83.888,130,55,146,12
638,4.384864,87.312,130,55,146,12
639,4.384864,83.888,130,55,146,12
640,4.384864,85.6,130,55,146,12
641,4.384864,85.6,130,55,146,12
642,4.384864,87.312,131,58,126,28
643,4.384864,83.888,131,58,126,28
644,4.384864,87.312,131,58,126,28
645,4.384864,83.888,131,58,126,28
646,4.384864,87.312,131,58,126,28
647,4.384864,83.888,131,58,126,28
648,4.384864,85.6,131,58,126,28
649,4.384864,85.6,129,53,106,9
650,4.384864,87.312,129,53,106,9
651,4.384864,83.888,129,53,106,9
652,4.384864,87.312,129,53,106,9
653,4.384864,83.888,129,53,106,9
654,4.384864,87.312,129,53,106,9
655,4.384864,83.888,130,59,86,8
656,4.384864,87.312,130,59,86,8
657,4.384864,83.888,130,59,86,8
658,4.384864,87.312,130,59,86,8
659,4.384864,83.888,128,60,66,19
660,4.384864,87.312,128,60,66,19
661,4.384864,83.888,128,60,66,19
662,4.384864,87.312,128,60,66,19
663,4.384864,83.888,128,60,66,19
664,4.384864,87.312,128,60,66,19
665,4.384864,83.888,128,60,66,19
666,4.384864,87.312,130,57,46,19
667,4.384864,82.176,130,57,46,19
668,4.384864,85.6,130,57,46,19
669,4.384864,85.6,130,57,46,19
670,4.384864,87.312,130,57,46,19
671,4.384864,83.888,130,57,46,19
672,4.384864,87.312,129,60,40,11
673,4.384864,83.888,129,60,40,11
674,4.384864,87.312,129,60,40,11
675,4.384864,83.888,150,58,40,14
676,4.384864,87.312,150,58,40,14
677,4.384864,83.888,150,58,40,14
678,4.384864,87.312,150,58,40,14
679,4.384864,83.888,150,58,40,14
680,4.384864,87.312,150,58,40,14
681,4.384864,83.888,170,59,40,17
682,4.384864,87.312,170,59,40,17
683,4.384864,83.888,170,59,40,17
684,4.384864,87.312,170,60,40,13
685,4.384864,83.888,170,60,40,13
686,4.384864,82.176,170,60,40,13
687,4.384864,89.024,170,60,40,13
688,4.384864,87.312,170,60,40,13
689,4.384864,83.888,170,60,40,13
690,4.384864,87.312,129,62,40,12
691,4.384864,83.888,129,62,40,12
692,4.384864,87.312,129,62,40,12
693,4.384864,83.888,129,59,40,21
694,4.384864,87.312,129,59,40,21
695,4.384864,83.888,129,59,40,21
696,4.384864,87.312,129,59,40,21
697,4.384864,83.888,129,59,40,21
698,4.384864,85.6,131,66,40,14
699,4.384864,83.888,131,66,40,14
700,4.384864,87.312,131,66,40,14
701,4.384864,83.888,131,66,40,14
702,4.384864,87.312,131,66,40,14
703,4.384864,83.888,128,80,93,12
704,4.384864,87.312,128,80,93,12
705,4.384864,83.888,128,80,93,12
706,4.384864,87.312,128,80,93,12
707,4.384864,83.888,128,80,93,12
708,4.384864,85.6,128,80,93,12
709,4.384864,83.888,128,58,73,15
710,4.384864,87.312,128,58,73,15
711,4.384864,83.888,128,58,73,15
712,4.384864,87.312,128,58,73,15
713,4.384864,83.888,128,63,53,10
714,4.384864,87.312,128,63,53,10
715,4.384864,83.888,128,63,53,10
716,4.384864,87.312,128,63,53,10
717,4.384864,83.888,128,63,53,10
718,4.384864,87.312,128,63,53,10
719,4.384864,82.176,128,63,53,10
720,4.384864,87.312,128,68,82,14
721,4.384864,83.888,128,68,82,14
722,4.384864,87.312,128,68,82,14
723,4.384864,83.888,128,68,82,14
724,4.384864,87.312,128,68,82,14
725,4.384864,83.888,128,68,82,14
726,4.384864,87.312,128,68,82,14
727,4.384864,83.888,129,64,62,22
728,4.384864,87.312,129,64,62,22
729,4.384864,83.888,129,64,62,22
730,4.384864,87.312,129,64,62,22
731,4.384864,83.888,129,64,62,22
732,4.384864,87.312,139,61,42,20
733,4.384864,8.56,139,61,42,20
