Time,MOS,BW,RTT,JIT,DJB,SNR
88,4.339,85.6,109,76,110,4
89,4.339,87.312,109,76,110,4
90,4.362723,85.6,120,70,110,2
91,4.362723,83.888,120,70,110,2
92,4.362723,87.312,120,70,110,2
93,4.362723,83.888,120,70,110,2
94,4.362723,87.312,120,70,110,2
95,4.362723,83.888,109,64,90,2
96,4.362723,87.312,109,64,90,2
97,4.362723,85.6,109,64,90,2
98,4.362723,85.6,109,64,90,2
99,4.362723,83.888,109,64,90,2
100,4.362723,87.312,109,64,90,2
101,4.362723,85.6,109,64,90,2
102,4.362723,85.6,109,64,90,2
103,4.362723,83.888,117,62,70,0
104,4.362723,85.6,117,62,70,0
105,4.362723,85.6,117,62,70,0
106,4.362723,85.6,117,62,70,0
107,4.362723,83.888,117,62,70,0
108,4.362723,87.312,117,62,70,0
109,4.362723,85.6,109,64,86,18
110,4.362723,85.6,109,64,86,18
111,4.362723,83.888,109,64,86,18
112,4.362723,87.312,109,64,86,18
113,4.362723,85.6,109,64,86,18
114,4.362723,85.6,109,64,86,18
115,4.362723,85.6,120,55,66,3
116,4.362723,85.6,120,55,66,3
117,4.362723,85.6,120,55,66,3
118,4.362723,85.6,120,63,46,4
119,4.362723,83.888,120,63,46,4
120,4.362723,87.312,120,63,46,4
121,4.362723,85.6,120,63,46,4
122,4.362723,85.6,120,63,46,4
123,4.362723,85.6,120,63,46,4
124,4.362723,85.6,120,63,46,4
125,4.362723,83.888,120,63,46,4
126,4.384864,87.312,129,66,69,2
127,4.384864,85.6,129,66,69,2
128,4.384864,85.6,129,66,69,2
129,4.384864,83.888,129,66,69,2
130,4.384864,87.312,129,66,69,2
131,4.384864,83.888,141,76,90,3
132,4.384864,87.312,141,76,90,3
133,4.384864,85.6,141,76,90,3
134,4.384864,83.888,141,76,90,3
135,4.384864,83.888,141,76,90,3
136,4.384864,87.312,141,76,90,3
137,4.384864,85.6,120,59,50,3
138,4.384864,85.6,120,59,50,3
139,4.384864,83.888,120,59,50,3
140,4.384864,87.312,120,59,50,3
141,4.384864,85.6,120,59,50,3
142,4.384864,85.6,120,59,50,3
143,4.384864,85.6,120,59,50,3
144,4.384864,85.6,121,56,41,1
145,4.384864,85.6,121,56,41,1
146,4.384864,85.6,121,56,41,1
147,4.384864,83.888,121,56,41,1
148,4.384864,87.312,119,53,40,12
149,4.384864,85.6,119,53,40,12
150,4.384864,85.6,119,53,40,12
151,4.384864,85.6,119,53,40,12
152,4.384864,85.6,119,53,40,12
153,4.384864,83.888,119,53,40,12
154,4.384864,87.312,119,60,40,2
155,4.384864,83.888,119,60,40,2
156,4.384864,85.6,119,60,40,2
157,4.384864,85.6,119,60,40,2
158,4.384864,87.312,119,60,40,2
159,4.384864,82.176,119,57,43,0
160,4.384864,89.024,119,57,43,0
161,4.384864,83.888,119,57,43,0
162,4.384864,87.312,111,63,43,4
163,4.384864,82.176,111,63,43,4
164,4.384864,89.024,111,63,43,4
165,4.384864,83.888,129,64,53,0
166,4.384864,87.312,129,64,53,0
167,4.384864,85.6,129,64,53,0
168,4.384864,85.6,129,64,53,0
169,4.384864,85.6,129,64,53,0
170,4.384864,85.6,121,72,53,1
171,4.384864,85.6,121,72,53,1
172,4.384864,85.6,121,72,53,1
173,4.384864,85.6,121,72,53,1
174,4.384864,85.6,131,59,53,0
175,4.384864,82.176,131,59,53,0
176,4.384864,89.024,131,59,53,0
177,4.384864,85.6,131,59,53,0
178,4.384864,85.6,119,61,43,6
179,4.384864,85.6,119,61,43,6
180,4.384864,85.6,119,61,43,6
181,4.384864,85.6,119,61,43,6
182,4.384864,85.6,119,64,43,16
183,4.384864,85.6,119,64,43,16
184,4.384864,85.6,119,64,43,16
185,4.384864,85.6,119,64,43,16
186,4.384864,85.6,119,64,43,16
187,4.384864,85.6,131,61,40,5
188,4.384864,85.6,131,61,40,5
189,4.384864,85.6,131,62,54,23
190,4.384864,85.6,131,62,54,23
191,4.384864,82.176,131,62,54,23
192,4.384864,87.312,121,61,54,20
193,4.384864,83.888,121,61,54,20
194,4.384864,87.312,121,61,54,20
195,4.384864,85.6,121,61,54,20
196,4.384864,85.6,120,70,144,0
197,4.384864,85.6,120,70,144,0
198,4.384864,85.6,120,70,144,0
199,4.384864,83.888,120,70,144,0
200,4.384864,87.312,120,70,144,0
201,4.384864,85.6,120,70,144,0
202,4.384864,85.6,118,67,124,2
203,4.384864,85.6,118,67,124,2
204,4.384864,85.6,118,67,124,2
205,4.384864,83.888,118,67,124,2
206,4.384864,87.312,118,67,124,2
207,4.384864,83.888,118,67,124,2
208,4.384864,87.312,141,62,104,22
209,4.384864,83.888,141,62,104,22
210,4.384864,87.312,141,62,104,22
211,4.384864,83.888,141,62,104,22
212,4.384864,87.312,129,78,113,19
213,4.384864,83.888,129,78,113,19
214,4.384864,87.312,129,78,113,19
215,4.384864,83.888,129,78,113,19
216,4.384864,87.312,129,78,113,19
217,4.384864,80.464,129,78,113,19
218,4.384864,89.024,129,78,113,19
219,4.384864,85.6,138,65,93,16
220,4.384864,83.888,138,65,93,16
221,4.384864,78.752,138,65,93,16
222,4.384864,87.312,138,65,93,16
223,4.384864,90.736,138,65,93,16
224,4.384864,89.024,139,79,93,18
225,4.384864,82.176,139,79,93,18
226,4.384864,89.024,139,79,93,18
227,4.384864,77.04,139,79,93,18
228,4.384864,94.16,139,79,93,18
229,4.384864,85.6,139,79,93,18
230,4.384864,85.6,119,81,73,4
231,4.384864,83.888,119,81,73,4
232,4.384864,87.312,119,81,73,4
233,4.384864,85.6,119,81,73,4
234,4.384864,85.6,130,69,53,2
235,4.384864,85.6,130,69,53,2
236,4.384864,85.6,130,69,53,2
237,4.384864,85.6,130,69,53,2
238,4.384864,85.6,130,69,53,2
239,4.384864,85.6,130,69,53,2
240,4.384864,85.6,130,68,40,6
241,4.384864,80.464,130,68,40,6
242,4.384864,90.736,130,68,40,6
243,4.384864,85.6,130,68,40,6
244,4.384864,85.6,129,77,92,8
245,4.384864,85.6,129,77,92,8
246,4.384864,85.6,129,77,92,8
247,4.384864,83.888,129,77,92,8
248,4.384864,87.312,129,77,92,8
249,4.384864,85.6,129,77,92,8
250,4.384864,85.6,140,71,72,1
251,4.384864,87.312,140,71,72,1
252,4.384864,83.888,140,71,72,1
253,4.384864,85.6,140,71,72,1
254,4.384864,85.6,140,71,72,1
255,4.384864,83.888,130,64,72,4
256,4.384864,87.312,130,64,72,4
257,4.384864,87.312,130,64,72,4
258,4.384864,83.888,130,64,72,4
259,4.384864,85.6,130,67,52,5
260,4.384864,85.6,130,67,52,5
261,4.384864,85.6,130,67,52,5
262,4.384864,85.6,130,67,52,5
263,4.384864,85.6,130,67,52,5
264,4.384864,85.6,130,67,52,5
265,4.405381,87.312,139,73,61,12
266,4.405381,82.176,139,73,61,12
267,4.405381,89.024,139,73,61,12
268,4.405381,83.888,139,73,61,12
269,4.405381,85.6,139,75,41,2
270,4.405381,85.6,139,75,41,2
271,4.405381,87.312,139,75,41,2
272,4.405381,83.888,139,75,41,2
273,4.405381,83.888,119,64,40,5
274,4.405381,87.312,119,64,40,5
275,4.405381,83.888,119,64,40,5
276,4.405381,87.312,119,64,40,5
277,4.405381,87.312,128,70,50,2
278,4.405381,83.888,128,70,50,2
279,4.405381,85.6,128,70,50,2
280,4.405381,85.6,128,70,50,2
281,4.405381,85.6,128,60,50,4
282,4.405381,85.6,128,60,50,4
283,4.405381,87.312,128,60,50,4
284,4.405381,83.888,128,60,50,4
285,4.405381,85.6,129,77,110,4
286,4.405381,85.6,129,77,110,4
287,4.405381,87.312,129,77,110,4
288,4.405381,83.888,129,77,110,4
289,4.405381,87.312,129,77,110,4
290,4.405381,83.888,129,77,110,4
291,4.405381,87.312,129,74,90,4
292,4.405381,83.888,129,74,90,4
293,4.405381,87.312,129,74,90,4
294,4.405381,83.888,129,74,90,4
295,4.405381,87.312,129,74,90,4
296,4.405381,83.888,109,68,70,24
297,4.405381,87.312,109,68,70,24
298,4.405381,83.888,109,68,70,24
299,4.405381,83.888,119,80,50,1
300,4.405381,87.312,119,80,50,1
301,4.405381,83.888,119,80,50,1
302,4.405381,85.6,119,80,50,1
303,4.405381,83.888,119,80,50,1
304,4.405381,85.6,110,75,40,2
305,4.405381,87.312,110,75,40,2
306,4.405381,87.312,110,75,40,2
307,4.405381,83.888,110,75,40,2
308,4.405381,87.312,110,75,40,2
309,4.405381,83.888,110,75,40,2
310,4.405381,85.6,120,72,49,6
311,4.405381,85.6,120,72,49,6
312,4.405381,85.6,120,72,49,6
313,4.405381,85.6,120,72,49,6
314,4.405381,85.6,120,68,49,5
315,4.405381,85.6,120,68,49,5
316,4.405381,87.312,120,68,49,5
317,4.405381,82.176,120,68,49,5
318,4.405381,89.024,120,68,49,5
319,4.405381,85.6,120,68,49,5
320,4.405381,80.464,120,68,49,5
321,4.405381,89.024,150,70,40,22
322,4.405381,85.6,150,70,40,22
323,4.405381,85.6,150,70,40,22
324,4.405381,85.6,150,70,40,22
325,4.405381,83.888,150,83,58,4
326,4.405381,87.312,150,83,58,4
327,4.405381,83.888,150,83,58,4
328,4.405381,85.6,150,83,58,4
329,4.405381,83.888,150,83,58,4
330,4.405381,87.312,129,74,57,2
331,4.405381,82.176,129,74,57,2
332,4.405381,89.024,129,73,57,2
333,4.405381,85.6,129,73,57,2
334,4.405381,85.6,140,78,40,3
335,4.405381,85.6,140,78,40,3
336,4.405381,85.6,140,78,40,3
337,4.405381,85.6,140,78,40,3
338,4.405381,85.6,140,78,40,3
339,4.405381,85.6,140,68,46,0
340,4.405381,82.176,140,68,46,0
341,4.405381,83.888,140,68,46,0
342,4.405381,87.312,140,68,46,0
343,4.405381,85.6,119,61,40,2
344,4.405381,85.6,119,61,40,2
345,4.405381,83.888,119,61,40,2
346,4.405381,87.312,119,61,40,2
347,4.405381,83.888,159,62,40,4
348,4.405381,87.312,159,62,40,4
349,4.405381,85.6,159,62,40,4
350,4.405381,78.752,159,62,40,4
351,4.405381,89.024,159,62,40,4
352,4.405381,78.752,119,67,40,1
353,4.405381,68.48,119,67,40,1
354,4.405381,109.568,119,67,40,1
355,4.405381,85.6,119,67,40,1
356,4.405381,85.6,119,67,40,1
357,4.405381,87.312,170,68,65,4
358,4.405381,87.312,170,68,65,4
359,4.405381,83.888,170,68,65,4
360,4.405381,85.6,170,68,65,4
361,4.405381,85.6,170,68,65,4
362,4.405381,85.6,160,68,65,5
363,4.405381,85.6,160,68,65,5
364,4.405381,83.888,160,68,65,5
365,4.405381,82.176,160,68,65,5
366,4.405381,90.736,160,68,65,5
367,4.405381,83.888,120,78,45,19
368,4.405381,83.888,120,78,45,19
369,4.405381,75.328,120,78,45,19
370,4.405381,35.952,120,78,45,19
371,4.405381,30.816,120,78,45,19
372,4.405381,34.24,120,78,45,19
373,4.405381,66.768,120,78,45,19
374,4.405381,203.728,120,78,45,19
375,4.405381,85.6,120,78,45,19
376,4.405381,83.888,120,78,45,19
377,4.384864,87.312,148,109,250,7
378,4.384864,85.6,148,109,250,7
379,4.384864,85.6,148,109,250,7
380,4.384864,85.6,130,95,250,10
381,4.384864,85.6,130,95,250,10
382,4.384864,85.6,130,95,250,10
383,4.384864,85.6,130,95,250,10
384,4.384864,85.6,130,95,250,10
385,4.384864,85.6,130,95,250,10
386,4.384864,85.6,130,90,230,5
387,4.384864,82.176,130,90,230,5
388,4.384864,89.024,130,90,230,5
389,4.384864,83.888,130,90,230,5
390,4.384864,87.312,140,99,230,13
391,4.384864,82.176,140,99,230,13
392,4.384864,89.024,140,99,230,13
393,4.384864,83.888,140,99,230,13
394,4.384864,87.312,140,99,230,13
395,4.384864,83.888,119,72,210,19
396,4.384864,87.312,119,72,210,19
397,4.384864,85.6,119,72,210,19
398,4.384864,85.6,119,72,210,19
399,4.384864,83.888,119,72,210,19
400,4.384864,87.312,130,87,190,19
401,4.384864,78.752,130,87,190,19
402,4.384864,71.904,130,87,190,19
403,4.384864,104.432,130,87,190,19
404,4.384864,87.312,130,87,190,19
405,4.384864,85.6,199,116,227,11
406,4.384864,78.752,199,116,227,11
407,4.384864,89.024,199,116,227,11
408,4.384864,87.312,199,116,227,11
409,4.384864,85.6,199,116,227,11
410,4.384864,87.312,199,116,227,11
411,4.384864,85.6,140,83,207,12
412,4.384864,85.6,140,83,207,12
413,4.384864,83.888,140,83,207,12
414,4.384864,85.6,140,83,207,12
415,4.384864,80.464,140,83,207,12
416,4.384864,89.024,140,83,207,12
417,4.384864,85.6,119,75,167,19
418,4.384864,85.6,119,75,167,19
419,4.384864,87.312,119,75,167,19
420,4.384864,85.6,119,75,167,19
421,4.384864,85.6,119,75,167,19
422,4.384864,85.6,689,216,250,10
423,4.384864,83.888,689,216,250,10
424,4.384864,87.312,689,216,250,10
425,4.384864,82.176,689,216,250,10
426,4.384864,89.024,689,216,250,10
427,4.384864,83.888,689,216,250,10
428,4.384864,87.312,689,216,250,10
429,4.362723,83.888,110,118,250,19
430,4.362723,85.6,110,118,250,19
431,4.362723,85.6,110,118,250,19
432,4.362723,87.312,110,118,250,19
433,4.362723,83.888,129,69,230,24
434,4.362723,87.312,129,69,230,24
435,4.362723,82.176,129,69,230,24
436,4.362723,87.312,129,69,230,24
437,4.362723,83.888,129,69,230,24
438,4.362723,87.312,131,69,210,24
439,4.362723,85.6,131,69,210,24
440,4.362723,87.312,131,69,210,24
441,4.362723,83.888,131,69,210,24
442,4.362723,87.312,131,69,210,24
443,4.362723,83.888,131,69,210,24
444,4.362723,87.312,210,71,190,24
445,4.362723,83.888,210,71,190,24
446,4.362723,85.6,210,71,190,24
447,4.362723,85.6,210,71,190,24
448,4.362723,85.6,210,71,190,24
449,4.362723,83.888,210,71,190,24
450,4.362723,89.024,210,71,190,24
451,4.362723,83.888,129,68,170,12
452,4.362723,85.6,129,68,170,12
453,4.362723,87.312,129,68,170,12
454,4.362723,83.888,129,68,170,12
455,4.362723,85.6,139,66,150,19
456,4.362723,85.6,139,66,150,19
457,4.362723,85.6,139,66,150,19
458,4.362723,85.6,139,66,150,19
459,4.362723,83.888,139,73,130,1
460,4.362723,87.312,139,73,130,1
461,4.362723,87.312,139,73,130,1
462,4.362723,83.888,139,73,130,1
463,4.362723,85.6,140,67,110,20
464,4.362723,85.6,140,67,110,20
465,4.362723,87.312,140,67,110,20
466,4.362723,78.752,140,67,110,20
467,4.362723,68.48,140,67,110,20
468,4.362723,101.008,140,67,110,20
469,4.362723,89.024,140,67,110,20
470,4.362723,83.888,120,68,110,23
471,4.362723,83.888,120,68,110,23
472,4.362723,87.312,120,68,110,23
473,4.362723,85.6,120,68,110,23
474,4.362723,82.176,120,68,110,23
475,4.362723,87.312,120,58,90,12
476,4.362723,61.632,120,58,90,12
477,4.362723,111.28,120,58,90,12
478,4.362723,85.6,120,58,90,12
479,4.362723,85.6,120,58,90,12
480,4.362723,85.6,120,58,90,12
481,4.362723,85.6,120,58,90,12
482,4.362723,85.6,148,61,70,12
483,4.362723,85.6,148,61,70,12
484,4.362723,85.6,148,61,70,12
485,4.362723,85.6,148,61,70,12
486,4.362723,85.6,148,61,70,12
487,4.362723,78.752,140,58,70,21
488,4.362723,92.448,140,58,70,21
489,4.362723,85.6,140,58,70,21
490,4.362723,83.888,140,58,70,21
491,4.362723,85.6,140,58,70,21
492,4.362723,85.6,140,58,70,21
493,4.362723,87.312,117,65,51,21
494,4.362723,73.616,117,65,51,21
495,4.362723,94.16,117,65,51,21
496,4.362723,87.312,119,79,129,11
497,4.362723,83.888,119,79,129,11
498,4.362723,87.312,119,79,129,11
499,4.362723,83.888,119,79,129,11
500,4.362723,85.6,119,79,129,11
501,4.362723,83.888,119,79,129,11
502,4.362723,87.312,140,53,109,20
503,4.362723,85.6,140,53,109,20
504,4.362723,83.888,140,53,109,20
505,4.362723,83.888,140,53,109,20
506,4.362723,89.024,140,53,109,20
507,4.362723,83.888,140,53,109,20
508,4.362723,83.888,159,52,89,18
509,4.362723,85.6,159,52,89,18
510,4.362723,89.024,159,52,89,18
511,4.362723,82.176,159,52,89,18
512,4.362723,89.024,141,63,69,20
513,4.362723,82.176,141,63,69,20
514,4.362723,89.024,141,63,69,20
515,4.362723,61.632,141,63,69,20
516,4.362723,107.856,141,63,69,20
517,4.362723,70.192,141,63,69,20
518,4.362723,94.16,149,65,49,19
519,4.362723,90.736,149,65,49,19
520,4.362723,89.024,149,65,49,19
521,4.362723,82.176,149,65,49,19
522,4.362723,89.024,149,65,49,19
523,4.362723,82.176,149,67,49,17
524,4.362723,59.92,149,67,49,17
525,4.362723,89.024,149,67,49,17
526,4.362723,80.464,149,67,49,17
527,4.362723,112.992,149,67,49,17
528,4.362723,89.024,149,67,49,17
529,4.362723,61.632,200,60,49,20
530,4.362723,99.296,200,60,49,20
531,4.362723,95.872,200,60,49,20
532,4.362723,85.6,200,60,49,20
533,4.362723,83.888,200,60,49,20
534,4.362723,87.312,200,60,49,20
535,4.362723,85.6,200,60,49,20
536,4.362723,85.6,120,74,44,13
537,4.362723,85.6,120,74,44,13
538,4.362723,85.6,120,74,44,13
539,4.362723,85.6,120,74,44,13
540,4.362723,77.04,120,74,44,13
541,4.362723,89.024,120,74,44,13
542,4.362723,90.736,120,74,44,13
543,4.362723,83.888,118,73,56,21
544,4.362723,59.92,118,73,56,21
545,4.362723,109.568,118,73,56,21
546,4.362723,68.48,118,73,56,21
547,4.362723,54.784,118,73,56,21
548,4.362723,34.24,118,73,56,21
549,4.362723,37.664,118,73,56,21
550,4.362723,75.328,138,106,224,13
551,4.362723,150.656,138,106,224,13
552,4.362723,87.312,138,106,224,13
553,4.362723,42.8,138,106,224,13
554,4.362723,178.048,138,106,224,13
555,4.362723,85.6,138,106,224,13
556,4.362723,47.936,1631,63,184,19
