Time,MOS,BW,RTT,JIT,DJB,SNR
445,4.229128,28.544,140,113,40,14
446,4.229128,27.968,140,113,40,14
447,4.229128,32.768,140,113,40,14
448,4.229128,31.392,140,113,40,14
449,4.229128,43.504,141,112,40,5
450,4.229128,43.144,141,112,40,5
451,4.229128,28.624,141,112,40,5
452,4.229128,34.76,141,112,40,5
453,4.229128,33.544,141,112,40,5
454,4.229128,28.056,141,112,40,5
455,4.229128,35.328,141,112,40,5
456,4.229128,24.144,141,112,40,5
457,4.229128,38.568,108,119,43,12
458,4.229128,32.432,108,119,43,12
459,4.229128,28.232,108,119,43,12
460,4.229128,22.592,108,119,43,12
461,4.229128,29.192,108,119,43,12
462,4.229128,38.864,108,119,43,12
463,4.229128,30.88,130,123,40,14
464,4.229128,35.976,130,123,40,14
465,4.229128,43.808,130,123,40,14
466,4.229128,32.368,130,123,40,14
467,4.229128,28.376,130,123,40,14
468,4.229128,29.016,130,123,40,14
469,4.229128,31.352,138,133,43,16
470,4.229128,29.104,138,133,43,16
471,4.229128,40.64,138,133,43,16
472,4.229128,27.568,138,133,43,16
473,4.229128,30.48,129,118,40,13
474,4.229128,30.304,129,118,40,13
475,4.229128,31.072,129,118,40,13
476,4.229128,26.528,129,118,40,13
477,4.229128,34.024,129,118,40,13
478,4.229128,34.296,129,118,40,13
479,4.229128,34.856,129,118,40,13
480,4.229128,36.248,129,118,40,13
481,4.229128,33.248,120,130,43,17
482,4.229128,31.752,120,130,43,17
483,4.229128,31.216,120,130,43,17
484,4.229128,31.624,120,130,43,17
485,4.229128,24.888,120,130,43,17
486,4.229128,35.936,127,128,40,10
487,4.229128,30.936,127,128,40,10
488,4.229128,37.704,127,128,40,10
489,4.229128,25.912,127,128,40,10
490,4.229128,28.768,127,128,40,10
491,4.229128,26.472,127,128,40,10
492,4.229128,31.216,145,131,40,11
493,4.229128,26.368,145,131,40,11
494,4.229128,32.152,145,131,40,11
495,4.229128,47.904,145,131,40,11
496,4.229128,46.128,145,131,40,11
497,4.229128,48.688,145,131,40,11
498,4.229128,47.008,132,130,40,28
499,4.229128,41.2,132,130,40,28
500,4.229128,43.72,132,130,40,28
501,4.229128,29.248,132,130,40,28
502,4.229128,39.488,132,130,40,28
503,4.229128,38.176,132,130,40,28
504,4.229128,28.944,149,134,72,21
505,4.229128,23.104,149,134,72,21
506,4.229128,28.984,149,134,72,21
507,4.229128,27.704,149,134,72,21
508,4.229128,33.24,149,134,72,21
509,4.229128,30.504,149,134,72,21
510,4.229128,25.6,149,134,72,21
511,4.229128,30.464,149,134,72,21
512,4.229128,26.416,149,134,72,21
513,4.258759,30.336,132,120,40,16
514,4.258759,25.32,132,120,40,16
515,4.258759,27.128,132,120,40,16
516,4.258759,27.856,132,120,40,16
517,4.258759,23.696,132,126,41,11
518,4.258759,33.264,132,126,41,11
519,4.258759,27.296,132,126,41,11
520,4.258759,46.528,132,126,41,11
521,4.258759,33.896,132,126,41,11
522,4.258759,44.976,132,126,41,11
523,4.258759,48.32,132,126,41,11
524,4.258759,45.696,132,126,41,11
525,4.258759,46.112,107,124,41,27
526,4.258759,46.672,107,124,41,27
527,4.258759,40.064,107,124,41,27
528,4.258759,39.288,107,124,41,27
529,4.258759,32.096,107,124,41,27
530,4.258759,30.44,107,124,41,27
531,4.258759,33.712,107,124,41,27
532,4.258759,28.936,107,124,41,27
533,4.258759,33.68,107,124,41,27
534,4.258759,29.664,122,136,71,15
535,4.258759,38.776,122,136,71,15
536,4.258759,28.064,122,136,71,15
537,4.258759,25.328,122,136,71,15
538,4.258759,34.224,122,136,71,15
539,4.258759,35.64,122,136,71,15
540,4.258759,32.72,122,136,71,15
541,4.258759,29.8,139,142,51,10
542,4.258759,35.296,139,142,51,10
543,4.258759,28.096,139,142,51,10
544,4.258759,32.232,112,136,51,11
545,4.258759,37.048,112,136,51,11
546,4.258759,34.752,112,136,51,11
547,4.258759,28.032,112,136,51,11
548,4.258759,23.104,112,136,51,11
549,4.258759,32.328,112,136,51,11
550,4.258759,41.92,112,136,51,11
551,4.258759,47.392,112,136,51,11
552,4.258759,40.936,139,140,40,21
553,4.258759,36.176,139,140,40,21
554,4.258759,23.584,139,140,40,21
555,4.258759,25.456,139,140,40,21
556,4.258759,28.168,139,140,40,21
557,4.258759,27.992,139,140,40,21
558,4.258759,33.856,139,140,40,21
559,4.258759,36.544,131,162,170,13
560,4.258759,29.936,131,162,170,13
561,4.258759,47.528,131,162,170,13
562,4.258759,38.096,131,162,170,13
563,4.258759,32.728,131,162,170,13
564,4.258759,26.8,131,162,170,13
565,4.258759,36.248,131,162,170,13
566,4.258759,29.52,131,162,170,13
567,4.258759,33.72,131,162,170,13
568,4.258759,28.688,120,139,130,8
569,4.258759,24.616,120,139,130,8
570,4.258759,32.832,120,139,130,8
571,4.258759,32.976,120,139,130,8
572,4.258759,45.12,120,139,130,8
573,4.258759,31.808,120,139,130,8
574,4.258759,27.768,120,139,130,8
575,4.258759,28.472,120,139,130,8
576,4.258759,26.408,118,146,90,13
577,4.258759,35.808,118,146,90,13
578,4.258759,39.792,118,146,90,13
579,4.258759,34.744,118,146,90,13
580,4.258759,31.52,118,146,90,13
581,4.258759,29.64,128,139,70,15
582,4.258759,22.4,128,139,70,15
583,4.258759,23.168,128,139,70,15
584,4.258759,28.448,128,139,70,15
585,4.258759,35.344,151,137,50,19
586,4.258759,29.832,151,137,50,19
587,4.258759,26.656,151,137,50,19
588,4.258759,29.312,151,137,50,19
589,4.258759,30.536,151,137,50,19
590,4.258759,22.336,151,137,50,19
591,4.258759,23.104,151,137,50,19
592,4.258759,37.424,151,137,50,19
593,4.258759,32.12,150,140,50,13
594,4.258759,28.696,150,140,50,13
595,4.258759,32.592,150,140,50,13
596,4.258759,30.96,150,118,40,13
597,4.258759,33.048,150,118,40,13
598,4.258759,31.88,150,118,40,13
599,4.258759,33.704,150,118,40,13
600,4.258759,26.72,150,118,40,13
601,4.258759,29.688,150,118,40,13
602,4.258759,27.272,150,118,40,13
603,4.258759,39.08,140,161,49,15
604,4.258759,31.576,140,161,49,15
605,4.258759,35.448,140,161,49,15
606,4.258759,28.328,140,161,49,15
607,4.258759,30.904,140,156,49,16
608,4.258759,28.68,140,156,49,16
609,4.258759,35.136,140,156,49,16
610,4.258759,24.216,140,156,49,16
611,4.258759,30.064,130,128,40,13
612,4.258759,33.72,130,128,40,13
613,4.258759,30.48,130,128,40,13
614,4.258759,23.552,130,128,40,13
615,4.258759,41.872,130,128,40,13
616,4.258759,45.392,130,128,40,13
617,4.258759,45.76,130,128,40,13
618,4.258759,41.272,130,128,40,13
619,4.258759,28.496,130,128,40,13
620,4.286976,27.76,120,151,40,12
621,4.286976,33.112,120,151,40,12
622,4.286976,32.2,120,151,40,12
623,4.286976,35.808,120,151,40,12
624,4.286976,23.992,120,151,40,12
625,4.286976,37.672,120,151,40,12
626,4.286976,29.616,129,146,40,4
627,4.286976,26.904,129,146,40,4
628,4.286976,29.944,129,146,40,4
629,4.286976,31.224,129,146,40,4
630,4.286976,34.728,129,146,40,4
631,4.286976,27.872,123,152,40,8
632,4.286976,26.272,123,152,40,8
633,4.286976,26.808,123,152,40,8
634,4.286976,25.296,123,152,40,8
635,4.286976,29.448,123,152,40,8
636,4.286976,29.608,123,152,40,8
637,4.286976,32.104,140,134,40,23
638,4.286976,36.832,140,134,40,23
639,4.286976,30.84,140,134,40,23
640,4.286976,29.808,140,134,40,23
641,4.286976,30.76,140,134,40,23
642,4.286976,30.84,140,134,40,23
643,4.286976,29.472,140,134,40,23
644,4.286976,22.4,131,142,40,8
645,4.286976,28.176,131,142,40,8
646,4.286976,38,131,142,40,8
647,4.286976,42.272,131,142,40,8
648,4.286976,31.752,131,142,40,8
649,4.286976,30.512,131,142,40,8
650,4.286976,37.408,131,142,40,8
651,4.286976,26.848,131,142,40,8
652,4.286976,32.64,119,140,40,12
653,4.286976,28.224,119,140,40,12
654,4.286976,24.704,119,140,40,12
655,4.286976,34.744,139,170,56,11
656,4.286976,23.296,139,170,56,11
657,4.286976,28.832,139,170,56,11
658,4.286976,26.68,139,170,56,11
659,4.286976,27.952,139,170,56,11
660,4.286976,38.944,139,170,56,11
661,4.286976,25.696,140,139,40,37
662,4.286976,25.096,140,139,40,37
663,4.286976,41.632,140,139,40,37
664,4.286976,38.688,140,139,40,37
665,4.286976,40.048,140,139,40,37
666,4.286976,39.8,140,139,40,37
667,4.286976,27.8,112,129,40,32
