Time,MOS,BW,RTT,JIT,DJB,SNR
91,4.384864,85.6,139,60,42,7
92,4.384864,87.312,139,60,42,7
93,4.384864,82.176,139,60,42,7
94,4.384864,87.312,139,60,42,7
95,4.384864,83.888,139,60,42,7
96,4.384864,87.312,118,77,41,2
97,4.384864,83.888,118,77,41,2
98,4.384864,89.024,118,77,41,2
99,4.384864,82.176,118,77,41,2
100,4.384864,87.312,118,77,41,2
101,4.384864,83.888,118,77,41,2
102,4.384864,87.312,139,72,40,8
103,4.384864,83.888,139,72,40,8
104,4.384864,89.024,139,72,40,8
105,4.384864,82.176,139,72,40,8
106,4.384864,87.312,139,72,40,8
107,4.384864,83.888,139,72,40,8
108,4.384864,89.024,131,72,40,4
109,4.384864,82.176,131,72,40,4
110,4.384864,89.024,131,72,40,4
111,4.384864,82.176,131,72,40,4
112,4.384864,89.024,131,72,40,4
113,4.384864,82.176,131,72,40,4
114,4.384864,89.024,141,73,40,0
115,4.384864,82.176,141,73,40,0
116,4.384864,89.024,141,73,40,0
117,4.384864,82.176,141,73,40,0
118,4.384864,89.024,149,80,70,0
119,4.384864,82.176,149,80,70,0
120,4.384864,89.024,149,80,70,0
121,4.384864,82.176,149,80,70,0
122,4.384864,89.024,149,83,70,0
123,4.384864,82.176,149,83,70,0
124,4.384864,89.024,149,83,70,0
125,4.384864,85.6,149,83,70,0
126,4.384864,85.6,128,65,70,0
127,4.384864,82.176,128,65,70,0
128,4.384864,89.024,128,65,70,0
129,4.384864,82.176,128,65,70,0
130,4.384864,89.024,128,65,70,0
131,4.384864,82.176,128,72,50,0
132,4.384864,89.024,128,72,50,0
133,4.384864,82.176,128,72,50,0
134,4.384864,87.312,128,72,50,0
135,4.384864,85.6,128,72,50,0
136,4.384864,87.312,128,72,50,0
137,4.384864,82.176,110,79,40,1
138,4.384864,89.024,110,79,40,1
139,4.384864,82.176,110,79,40,1
140,4.384864,89.024,110,79,40,1
141,4.384864,82.176,110,79,40,1
142,4.384864,87.312,110,79,40,1
143,4.384864,83.888,131,72,40,1
144,4.384864,89.024,131,72,40,1
145,4.384864,82.176,131,72,40,1
146,4.384864,87.312,131,72,40,1
147,4.384864,83.888,131,72,40,1
148,4.384864,89.024,131,72,40,1
149,4.384864,82.176,130,85,48,6
150,4.384864,89.024,130,85,48,6
151,4.384864,82.176,130,85,48,6
152,4.384864,89.024,119,76,48,2
153,4.384864,82.176,119,76,48,2
154,4.384864,89.024,119,76,48,2
155,4.384864,82.176,119,76,48,2
156,4.384864,89.024,119,76,48,2
157,4.384864,82.176,119,69,40,1
158,4.384864,87.312,119,69,40,1
159,4.384864,83.888,119,69,40,1
160,4.384864,87.312,119,69,40,1
161,4.384864,87.312,119,69,40,1
162,4.384864,85.6,119,70,40,17
163,4.384864,82.176,119,70,40,17
164,4.384864,89.024,119,70,40,17
165,4.384864,82.176,119,70,40,17
166,4.384864,89.024,120,74,40,14
167,4.384864,82.176,120,74,40,14
168,4.384864,87.312,120,74,40,14
169,4.384864,83.888,120,74,40,14
170,4.384864,89.024,120,74,40,14
171,4.384864,82.176,121,75,40,10
172,4.384864,89.024,121,75,40,10
173,4.384864,82.176,121,75,40,10
174,4.384864,89.024,121,75,40,10
175,4.384864,82.176,131,62,40,9
176,4.384864,89.024,131,62,40,9
177,4.384864,82.176,131,62,40,9
178,4.384864,87.312,131,62,40,9
179,4.384864,83.888,131,62,40,9
180,4.384864,87.312,131,62,40,9
181,4.384864,85.6,131,62,40,9
182,4.384864,87.312,219,76,97,5
183,4.384864,82.176,219,76,97,5
184,4.384864,87.312,219,76,97,5
185,4.384864,83.888,128,67,77,15
186,4.384864,89.024,128,67,77,15
187,4.384864,83.888,128,67,77,15
188,4.384864,85.6,128,67,77,15
189,4.384864,83.888,128,67,77,15
190,4.384864,87.312,119,77,57,11
191,4.384864,83.888,119,77,57,11
192,4.384864,89.024,119,77,57,11
193,4.384864,82.176,139,77,40,14
194,4.384864,87.312,139,77,40,14
195,4.384864,85.6,139,77,40,14
196,4.384864,85.6,139,77,40,14
197,4.384864,85.6,139,77,40,14
198,4.384864,85.6,139,77,40,14
199,4.384864,85.6,120,69,40,13
200,4.384864,85.6,120,69,40,13
201,4.384864,83.888,120,69,40,13
202,4.384864,89.024,120,69,40,13
203,4.384864,82.176,120,69,40,13
204,4.384864,89.024,120,69,40,13
205,4.384864,82.176,120,69,40,13
206,4.384864,89.024,119,67,40,14
207,4.384864,83.888,119,67,40,14
208,4.384864,87.312,119,67,40,14
209,4.384864,82.176,119,67,40,14
210,4.384864,89.024,119,67,40,14
211,4.384864,82.176,119,67,40,14
212,4.384864,87.312,119,77,40,19
213,4.384864,83.888,119,77,40,19
214,4.384864,87.312,119,77,40,19
215,4.384864,83.888,131,65,40,13
216,4.384864,87.312,131,65,40,13
217,4.384864,83.888,131,65,40,13
218,4.384864,87.312,131,65,40,13
219,4.384864,83.888,131,65,40,13
220,4.384864,89.024,131,65,40,13
221,4.384864,82.176,119,78,165,12
222,4.384864,89.024,119,78,165,12
223,4.384864,82.176,119,78,165,12
224,4.384864,89.024,119,78,165,12
225,4.384864,82.176,119,78,165,12
226,4.384864,89.024,150,74,145,1
227,4.384864,82.176,150,74,145,1
228,4.384864,89.024,150,74,145,1
229,4.384864,82.176,150,74,145,1
230,4.384864,89.024,150,76,125,0
231,4.384864,82.176,150,76,125,0
232,4.384864,87.312,150,76,125,0
233,4.384864,85.6,150,76,125,0
234,4.384864,87.312,150,76,125,0
235,4.384864,82.176,150,76,125,0
236,4.384864,89.024,130,77,105,0
237,4.384864,82.176,130,77,105,0
238,4.384864,89.024,130,77,105,0
239,4.384864,82.176,130,77,105,0
240,4.384864,89.024,130,77,105,0
241,4.384864,82.176,129,77,85,13
242,4.384864,89.024,129,77,85,13
243,4.384864,82.176,129,77,85,13
244,4.384864,89.024,129,77,85,13
245,4.384864,82.176,129,77,85,13
246,4.384864,87.312,129,77,85,13
247,4.384864,85.6,130,84,164,16
248,4.384864,87.312,130,84,164,16
249,4.384864,82.176,130,84,164,16
250,4.384864,89.024,130,84,164,16
251,4.384864,82.176,130,84,164,16
252,4.384864,89.024,119,77,144,5
253,4.384864,82.176,119,77,144,5
254,4.384864,89.024,119,77,144,5
255,4.384864,82.176,119,77,144,5
256,4.384864,89.024,119,77,144,5
257,4.384864,83.888,119,77,144,5
258,4.384864,85.6,118,72,124,6
259,4.384864,83.888,118,72,124,6
260,4.384864,87.312,118,72,124,6
261,4.384864,85.6,118,72,124,6
262,4.384864,87.312,118,72,124,6
263,4.384864,82.176,118,72,124,6
264,4.384864,87.312,139,65,104,0
265,4.384864,85.6,139,65,104,0
266,4.384864,87.312,139,65,104,0
267,4.384864,82.176,139,65,104,0
268,4.384864,87.312,139,65,104,0
269,4.384864,83.888,139,65,104,0
270,4.384864,89.024,139,65,104,0
271,4.384864,82.176,160,68,64,14
272,4.384864,89.024,160,68,64,14
273,4.384864,82.176,160,68,64,14
274,4.384864,87.312,160,68,64,14
275,4.384864,83.888,160,68,64,14
276,4.384864,89.024,160,68,64,14
277,4.384864,82.176,160,68,64,14
278,4.384864,87.312,119,61,44,7
279,4.384864,80.464,119,61,44,7
280,4.384864,87.312,119,61,44,7
281,4.384864,83.888,119,61,44,7
282,4.384864,87.312,119,61,44,7
283,4.384864,83.888,119,61,44,7
284,4.384864,85.6,119,61,44,7
285,4.384864,82.176,137,59,42,12
286,4.384864,83.888,137,59,42,12
287,4.384864,82.176,137,59,42,12
288,4.384864,89.024,137,59,42,12
289,4.384864,83.888,137,59,42,12
290,4.362723,87.312,140,93,250,17
291,4.362723,82.176,140,93,250,17
292,4.362723,87.312,140,93,250,17
293,4.362723,83.888,140,93,250,17
294,4.362723,89.024,140,93,250,17
295,4.362723,82.176,140,93,250,17
296,4.362723,89.024,121,66,250,19
297,4.362723,82.176,121,66,250,19
298,4.362723,89.024,121,66,250,19
299,4.362723,82.176,121,66,250,19
300,4.362723,89.024,131,75,230,19
301,4.362723,83.888,131,75,230,19
302,4.362723,85.6,131,75,230,19
303,4.362723,85.6,131,75,230,19
304,4.362723,85.6,131,75,230,19
305,4.362723,83.888,149,60,210,15
306,4.362723,89.024,149,60,210,15
307,4.362723,82.176,149,60,210,15
308,4.362723,89.024,149,60,210,15
309,4.362723,83.888,149,60,210,15
310,4.362723,87.312,149,60,210,15
311,4.362723,82.176,149,60,210,15
312,4.362723,89.024,120,57,170,2
313,4.362723,82.176,120,57,170,2
314,4.362723,83.888,120,57,170,2
315,4.362723,83.888,120,57,170,2
316,4.362723,87.312,120,57,170,2
317,4.362723,83.888,150,62,150,1
318,4.362723,89.024,150,62,150,1
319,4.362723,82.176,150,62,150,1
320,4.362723,89.024,150,62,150,1
321,4.362723,82.176,150,62,150,1
322,4.362723,89.024,120,57,130,13
323,4.362723,82.176,120,57,130,13
324,4.362723,87.312,120,57,130,13
325,4.362723,83.888,120,57,130,13
326,4.362723,89.024,120,57,130,13
327,4.362723,82.176,130,59,110,5
328,4.362723,87.312,130,59,110,5
329,4.362723,83.888,130,59,110,5
330,4.362723,89.024,130,55,110,1
331,4.362723,82.176,130,55,110,1
332,4.362723,87.312,130,55,110,1
333,4.362723,83.888,109,105,250,5
334,4.362723,89.024,109,105,250,5
335,4.362723,82.176,109,105,250,5
336,4.362723,89.024,109,105,250,5
337,4.362723,82.176,119,54,250,26
338,4.362723,89.024,119,54,250,26
339,4.362723,82.176,119,54,250,26
340,4.362723,89.024,119,54,250,26
341,4.362723,82.176,129,54,250,17
342,4.362723,87.312,129,54,250,17
343,4.362723,83.888,129,54,250,17
344,4.362723,89.024,129,54,250,17
345,4.362723,82.176,129,54,250,17
346,4.362723,87.312,129,54,250,17
347,4.362723,83.888,110,58,230,24
348,4.362723,89.024,110,58,230,24
349,4.362723,82.176,110,58,230,24
350,4.362723,89.024,110,58,230,24
351,4.362723,82.176,110,58,230,24
352,4.362723,89.024,110,58,230,24
353,4.362723,82.176,110,58,230,24
354,4.362723,89.024,140,57,190,24
355,4.362723,82.176,140,57,190,24
356,4.362723,89.024,140,57,190,24
357,4.362723,80.464,140,57,190,24
358,4.362723,90.736,140,57,190,24
359,4.362723,82.176,140,57,190,24
360,4.362723,89.024,140,57,190,24
361,4.362723,82.176,121,61,170,25
362,4.362723,89.024,121,61,170,25
363,4.362723,82.176,121,61,170,25
364,4.362723,89.024,121,61,170,25
365,4.362723,82.176,121,57,150,12
366,4.362723,89.024,121,57,150,12
367,4.362723,82.176,121,57,150,12
368,4.362723,89.024,121,57,150,12
369,4.362723,80.464,121,57,150,12
370,4.362723,89.024,110,56,130,17
371,4.362723,82.176,110,56,130,17
372,4.362723,87.312,110,56,130,17
373,4.362723,83.888,110,56,130,17
374,4.362723,89.024,120,50,110,12
375,4.362723,82.176,120,50,110,12
376,4.362723,87.312,120,50,110,12
377,4.362723,83.888,120,50,110,12
378,4.362723,89.024,139,48,110,9
379,4.362723,82.176,139,48,110,9
380,4.362723,89.024,139,48,110,9
381,4.362723,82.176,139,48,110,9
382,4.362723,89.024,119,49,90,15
383,4.362723,82.176,119,49,90,15
384,4.362723,80.464,119,49,90,15
385,4.362723,90.736,119,49,90,15
386,4.362723,89.024,119,49,90,15
387,4.362723,82.176,119,49,90,15
388,4.362723,87.312,128,60,165,10
389,4.362723,83.888,128,60,165,10
390,4.362723,82.176,128,60,165,10
